43,0.0000,0.0000,0.0000
44,0.0000,0.0000,0.0000
45,0.0000,0.0000,0.0000
46,0.0000,0.0000,0.0000
47,0.0000,0.0000,0.0000
48,0.0000,0.0000,0.0000
49,0.0000,0.0000,0.0000
50,0.0000,0.0000,0.0000
51,0.0000,0.0000,0.0000
52,0.0000,0.0000,0.0000
53,0.0000,0.0000,0.0000
54,0.0000,0.0000,0.0000
55,0.0000,0.0000,0.0000
56,0.0000,0.0000,0.0000
57,0.0000,0.0000,0.0000
58,0.0000,0.0000,0.0000
59,0.0000,0.0000,0.0000
60,0.0000,0.0000,0.0000
61,0.0000,0.0000,0.0000
62,0.0000,0.0000,0.0000
63,0.0000,0.0000,0.0000
64,0.0000,0.0000,0.0000
65,0.0000,0.0000,0.0000
66,0.0000,0.0000,0.0000
67,0.0000,0.0000,0.0000
68,0.0000,0.0000,0.0000
69,0.0000,0.0000,0.0000
70,0.0000,0.0000,0.0000
71,0.0000,0.0000,0.0000
72,0.0000,0.0000,0.0000
73,0.0000,0.0000,0.0000
74,0.0000,0.0000,0.0000
75,0.0000,0.0000,0.0000
76,0.0000,0.0000,0.0000
77,0.0000,0.0000,0.0000
78,0.0000,0.0000,0.0000
79,0.0000,0.0000,0.0000
80,0.0000,0.0000,0.0000
81,0.0000,0.0000,0.0000
82,0.0000,0.0000,0.0000
83,0.0000,0.0000,0.0000
84,0.0000,0.0000,0.0000
85,0.0000,0.0000,0.0000
86,0.0000,0.0000,0.0000
87,0.0000,0.0000,0.0000
88,0.0000,0.0000,0.0000
89,0.0000,0.0000,0.0000
90,0.0000,0.0000,0.0000
91,0.0000,0.0000,0.0000
92,0.0000,0.0000,0.0000
93,0.0000,0.0000,0.0000
94,0.0000,0.0000,0.0000
95,0.0000,0.0000,0.0000
96,0.0000,0.0000,0.0000
97,0.0000,0.0000,0.0000
98,0.0000,0.0000,0.0000
99,0.0000,0.0000,0.0000
100,0.0000,0.0000,0.0000
101,0.0000,0.0000,0.0000
102,0.0000,0.0000,0.0000
103,0.0000,0.0000,0.0000
104,0.0000,0.0000,0.0000
105,0.0000,0.0000,0.0000
106,0.0000,0.0000,0.0000
107,0.0000,0.0000,0.0000
108,0.0000,0.0000,0.0000
109,0.0000,0.0000,0.0000
110,0.0000,0.0000,0.0000
111,0.0000,0.0000,0.0000
112,0.0000,0.0000,0.0000
113,0.0000,0.0000,0.0000
114,0.0000,0.0000,0.0000
115,0.0000,0.0000,0.0000
116,0.0000,0.0000,0.0000
117,0.0000,0.0000,0.0000
118,0.0000,0.0000,0.0000
119,0.0000,0.0000,0.0000
120,0.0000,0.0000,0.0000
